Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
synapse_SMOTE_3.csv,SMOTE,'RANDOM FOREST',_3,0.883436,0.140673,0.859327,0.116564,0.862275,0.934664,0.742735
synapse_SMOTE_2.csv,SMOTE,'RANDOM FOREST',_2,0.871166,0.140673,0.859327,0.128834,0.860606,0.93305,0.730479
synapse_SMOTE_99.csv,SMOTE,'RANDOM FOREST',_99,0.889571,0.152905,0.847095,0.110429,0.852941,0.937023,0.736617
synapse_SMOTE_72.csv,SMOTE,'RANDOM FOREST',_72,0.883436,0.137615,0.862385,0.116564,0.864865,0.939152,0.745796
synapse_SMOTE_66.csv,SMOTE,'RANDOM FOREST',_66,0.874233,0.140673,0.859327,0.125767,0.861027,0.937398,0.733543
synapse_SMOTE_15.csv,SMOTE,'RANDOM FOREST',_15,0.898773,0.134557,0.865443,0.101227,0.869436,0.934457,0.764177
synapse_SMOTE_29.csv,SMOTE,'RANDOM FOREST',_29,0.865031,0.140673,0.859327,0.134969,0.859756,0.93577,0.724351
synapse_SMOTE_28.csv,SMOTE,'RANDOM FOREST',_28,0.892638,0.122324,0.877676,0.107362,0.879154,0.937951,0.770296
synapse_SMOTE_14.csv,SMOTE,'RANDOM FOREST',_14,0.877301,0.159021,0.840979,0.122699,0.846154,0.938109,0.718239
synapse_SMOTE_16.csv,SMOTE,'RANDOM FOREST',_16,0.880368,0.137615,0.862385,0.119632,0.864458,0.937032,0.742733
synapse_SMOTE_17.csv,SMOTE,'RANDOM FOREST',_17,0.886503,0.165138,0.834862,0.113497,0.842566,0.935306,0.721308
synapse_SMOTE_13.csv,SMOTE,'RANDOM FOREST',_13,0.886503,0.155963,0.844037,0.113497,0.85,0.936915,0.730492
synapse_SMOTE_12.csv,SMOTE,'RANDOM FOREST',_12,0.883436,0.146789,0.853211,0.116564,0.857143,0.934584,0.736612
synapse_SMOTE_38.csv,SMOTE,'RANDOM FOREST',_38,0.889571,0.134557,0.865443,0.110429,0.868263,0.936554,0.754986
synapse_SMOTE_10.csv,SMOTE,'RANDOM FOREST',_10,0.877301,0.143731,0.856269,0.122699,0.858859,0.935827,0.733546
synapse_SMOTE_11.csv,SMOTE,'RANDOM FOREST',_11,0.883436,0.146789,0.853211,0.116564,0.857143,0.933951,0.736612
synapse_SMOTE_39.csv,SMOTE,'RANDOM FOREST',_39,0.880368,0.134557,0.865443,0.119632,0.867069,0.934861,0.745794
